x;absoluteError;relativeError
47,1000000000008;5,38805111638396E-15;2,2555914226451E-13
47,2000000000008;5,37070388162419E-15;7,06330145134462E-14
47,3000000000008;5,30131494258512E-15;3,02584276473921E-14
47,4000000000008;5,16253706450698E-15;1,89370809658743E-14
47,5000000000008;4,9960036108132E-15;1,36017719931903E-14
47,6000000000008;4,77395900588817E-15;1,04160896129457E-14
47,7000000000008;4,55191440096314E-15;8,35572221793376E-15
47,8000000000009;4,10782519111308E-15;6,56449933519997E-15
47,9000000000009;3,77475828372553E-15;5,38859516078591E-15
48,0000000000009;3,44169137633799E-15;4,4798834938478E-15
48,1000000000009;2,99760216648792E-15;3,61887470939398E-15
48,2000000000009;2,55351295663786E-15;2,90133100366222E-15
48,3000000000009;2,1094237467878E-15;2,28510910850824E-15
48,4000000000009;1,55431223447522E-15;1,62433173483095E-15
48,5000000000009;9,99200722162641E-16;1,01844065635103E-15
48,6000000000009;5,55111512312578E-16;5,57609258034399E-16
48,7000000000009;1,11022302462516E-16;1,11023869960858E-16
48,8000000000009;2,22044604925031E-16;2,23281670673171E-16
48,9000000000009;4,44089209850063E-16;4,53616497736811E-16
49,0000000000009;6,66133814775094E-16;6,98434560415602E-16
49,1000000000009;7,7715611723761E-16;8,45673716811552E-16
49,2000000000009;8,88178419700125E-16;1,01503485855908E-15
49,3000000000009;1,11022302462516E-15;1,35010488018573E-15
49,4000000000009;1,33226762955019E-15;1,7497418283972E-15
49,5000000000009;1,4432899320127E-15;2,0830152584425E-15
49,6000000000009;1,55431223447522E-15;2,51735467397372E-15
49,7000000000009;1,66533453693773E-15;3,10799240927326E-15
49,8000000000009;1,77635683940025E-15;3,95753834911049E-15
49,9000000000009;1,83186799063151E-15;5,12554101939056E-15
